District,Date,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23,H_24,H_25,H_26,H_27,H_28,H_29,H_30,H_31
Dindigul,2025-02-01,0.011127729,-0.037906468,-0.057739876,-0.0010496273,-0.036320917,-0.013384124,-0.04029848,0.043971296,-0.034067146,-0.0033171086,0.02654386,-0.04945209,0.025643187,-0.046163194,-0.024233093,0.0023781757,0.018283743,0.03954163,-0.02252867,-0.019776821,0.011221225,0.0458235,0.053999268,0.017629357,0.022635438,-0.04485271,0.033709303,0.014634161,0.039177984,0.036894433,-0.03868161,0.023752721
Dindigul,2025-03-01,0.011296603,-0.037877426,-0.057701472,-0.00015416447,-0.038316913,-0.012937971,-0.039868973,0.044017777,-0.033756003,-0.003922304,0.027365213,-0.049739785,0.025844632,-0.046617776,-0.024660373,0.002237471,0.018773096,0.040503856,-0.021949522,-0.019292735,0.010806067,0.045839235,0.05385367,0.018717121,0.02285493,-0.04594831,0.03371082,0.014650534,0.039529603,0.0380199,-0.038858134,0.024403369
Dindigul,2025-04-01,0.011235319,-0.037567753,-0.057515748,-0.00010095377,-0.038531624,-0.012763538,-0.040011168,0.044283744,-0.033780057,-0.004051805,0.027524041,-0.05010451,0.025902938,-0.046884544,-0.024807425,0.0025177689,0.018938059,0.04057339,-0.021777138,-0.019285925,0.011000101,0.04594555,0.05422753,0.019056119,0.022916866,-0.04616413,0.033258073,0.0149272,0.03979242,0.038176503,-0.038728945,0.024776395
Dindigul,2025-05-01,0.010941744,-0.037469994,-0.05802732,-0.0010874866,-0.036706857,-0.013209482,-0.041574996,0.045591045,-0.034821223,-0.003661584,0.027119558,-0.051229563,0.026224041,-0.047488425,-0.024830304,0.0035840422,0.01882203,0.03987418,-0.022540905,-0.020219853,0.012091622,0.046822026,0.056072332,0.018453596,0.023025151,-0.04574525,0.032834064,0.015774623,0.040377688,0.037586268,-0.038879722,0.024824854
Dindigul,2025-06-01,0.01071785,-0.03768071,-0.058469575,-0.0017814061,-0.03523304,-0.01361199,-0.04251248,0.046267744,-0.0353798,-0.003292779,0.026708525,-0.051737763,0.026386065,-0.047636136,-0.024770977,0.0040668687,0.018517839,0.039371848,-0.023138298,-0.020930741,0.0127303945,0.04727039,0.05704432,0.017771835,0.023024622,-0.045197405,0.032820724,0.016181637,0.040529966,0.0369298,-0.03903215,0.024576029
Dindigul,2025-07-01,0.010605466,-0.038232677,-0.05940426,-0.0020868538,-0.03468292,-0.0140267825,-0.043536235,0.047192395,-0.036096163,-0.0031715625,0.026714008,-0.05251768,0.026831584,-0.048169404,-0.024950648,0.004482583,0.018410614,0.03941964,-0.023759387,-0.021595618,0.0131543605,0.048027586,0.05816215,0.017435879,0.023197986,-0.0452981,0.03328983,0.01660868,0.040938903,0.036947835,-0.039628893,0.02445692
Dindigul,2025-08-01,0.010659849,-0.038674228,-0.059824552,-0.0018528801,-0.035122164,-0.0141186565,-0.04353797,0.047235887,-0.036117017,-0.0032612118,0.026897179,-0.052548096,0.027000725,-0.048250586,-0.025068505,0.0042790817,0.018374577,0.039771203,-0.023841964,-0.02164058,0.012951811,0.0481495,0.058099415,0.01746601,0.02326666,-0.04554942,0.03381545,0.01651619,0.04094948,0.037220567,-0.039980963,0.024347002
Dindigul,2025-09-01,0.010754388,-0.038551014,-0.059429113,-0.0018189949,-0.035070486,-0.014066815,-0.04287158,0.04645146,-0.03574222,-0.0031586327,0.026662009,-0.0517496,0.026669994,-0.047685266,-0.024787366,0.003824776,0.018255861,0.03956006,-0.023685746,-0.02129995,0.012580761,0.047641262,0.05713825,0.017278714,0.023082605,-0.04521951,0.033904467,0.016043907,0.040466323,0.03698266,-0.039706223,0.024039753
Dindigul,2025-10-01,0.010871379,-0.038303353,-0.05887808,-0.0017839819,-0.035046842,-0.01394733,-0.042113066,0.04562364,-0.035320308,-0.0030760288,0.02642869,-0.050911583,0.026283115,-0.047092147,-0.02447593,0.0034091228,0.01821167,0.039318144,-0.02345561,-0.020869134,0.012210098,0.047055326,0.056130998,0.017160298,0.02290235,-0.044892605,0.033854436,0.015556529,0.039986767,0.03676009,-0.039326854,0.023805251
Dindigul,2025-11-01,0.010809873,-0.038224537,-0.059195556,-0.002650194,-0.033462673,-0.014380911,-0.043009833,0.046258178,-0.036156345,-0.0026621493,0.025919389,-0.051272664,0.026349409,-0.047262393,-0.02420677,0.004051367,0.0181864,0.038569845,-0.0241585,-0.021359213,0.012817739,0.04753388,0.057051487,0.016461067,0.022941949,-0.04440992,0.033788376,0.01585059,0.04020822,0.03626822,-0.03938826,0.02357094
Dindigul,2025-12-01,0.010794965,-0.03932427,-0.06115028,-0.0027564159,-0.03369872,-0.014941832,-0.044976044,0.04851388,-0.037676424,-0.0028713928,0.026567463,-0.05329907,0.027472438,-0.04885011,-0.024843533,0.005101289,0.018578002,0.039347533,-0.025143068,-0.022357529,0.013510842,0.049237598,0.059606932,0.01659664,0.023601564,-0.04554986,0.034725007,0.016812619,0.041525483,0.03731058,-0.040798593,0.023931762
Erode,2012-03-01,-0.04391173,0.043034922,-0.008769918,-0.0549341,-0.057028197,0.0050740177,-0.031054167,0.08696756,-0.030559609,0.08045558,0.07464182,0.08851516,-0.07514125,0.028583584,0.04931021,-0.03895503,-0.022175916,0.017227307,-0.15185474,-0.108934335,-0.007374393,0.0101491455,-0.07167538,-0.044105027,0.012684732,0.14057192,-0.067910895,0.060863394,0.083785795,-0.038115207,-0.009159461,-0.008257974
Erode,2012-04-01,-0.044639643,0.043411084,-0.0085074315,-0.05534068,-0.05727607,0.0053745094,-0.03104717,0.08772304,-0.030943556,0.08123186,0.075196736,0.08942641,-0.076139435,0.02891236,0.049966156,-0.039231744,-0.022154348,0.017256493,-0.1535863,-0.11039084,-0.007279665,0.01030845,-0.07240658,-0.044554815,0.013063058,0.14275524,-0.06856576,0.061496172,0.08479519,-0.03843721,-0.009067465,-0.008206197
Erode,2012-05-01,-0.044982538,0.04393237,-0.008496765,-0.05610929,-0.05862262,0.005790798,-0.031525824,0.08966938,-0.031696673,0.082271524,0.07612306,0.0908998,-0.0770741,0.029115342,0.05131286,-0.03951046,-0.022455307,0.017063199,-0.15583032,-0.112228855,-0.0074951528,0.010092961,-0.073139384,-0.044909824,0.012971762,0.14435732,-0.06956932,0.06209783,0.08646636,-0.039117444,-0.0091087045,-0.008525438
Erode,2012-06-01,-0.044964045,0.04462412,-0.00877504,-0.057384253,-0.061239973,0.006281693,-0.032649584,0.09301053,-0.03283407,0.08373072,0.07760927,0.09298656,-0.07795386,0.029189697,0.05342499,-0.039795857,-0.02315754,0.016644588,-0.1587305,-0.11445441,-0.008077081,0.009503485,-0.07385443,-0.0452216,0.012314401,0.14528167,-0.0710011,0.06281219,0.08886069,-0.04024498,-0.009363449,-0.009248492
Erode,2012-07-01,-0.045878027,0.045860942,-0.008867218,-0.059771366,-0.06487469,0.0071018077,-0.03427076,0.098102115,-0.03458151,0.08674906,0.08051578,0.09658333,-0.08029533,0.029676251,0.05669742,-0.040486287,-0.024169821,0.016211702,-0.16451846,-0.1186716,-0.008785247,0.009066682,-0.07556261,-0.04620883,0.0117855165,0.14858784,-0.07372998,0.06482378,0.092882186,-0.042139057,-0.009753957,-0.010025303
Erode,2012-08-01,-0.0470961,0.04753923,-0.009035652,-0.063071035,-0.06991094,0.008117204,-0.036603034,0.10510705,-0.036953926,0.09091907,0.084540695,0.101393364,-0.083375596,0.03029247,0.061176557,-0.041397292,-0.025579838,0.015644329,-0.17224081,-0.124257594,-0.009779546,0.008482269,-0.0777692,-0.04756052,0.011000053,0.15283957,-0.07743683,0.06764067,0.09831702,-0.044748504,-0.010338703,-0.011127005
Erode,2012-09-01,-0.04807429,0.049128972,-0.009376677,-0.0665293,-0.07525007,0.008941858,-0.039293837,0.112272836,-0.03922136,0.09510156,0.08875429,0.10600064,-0.08608684,0.030762661,0.06560763,-0.04222604,-0.027155912,0.015045685,-0.17957243,-0.12926045,-0.010926394,0.007817707,-0.07969038,-0.048837803,0.00986192,0.15595989,-0.08105813,0.070514716,0.10349013,-0.047480516,-0.011120834,-0.0122943
Erode,2012-10-01,-0.049543586,0.05097691,-0.009644035,-0.07055741,-0.081100315,0.00980788,-0.042363476,0.12029966,-0.04174456,0.10008953,0.09371595,0.11119391,-0.08937914,0.03138632,0.07059721,-0.04322055,-0.028872076,0.014473645,-0.18806766,-0.13499239,-0.012126579,0.0072683715,-0.08197446,-0.050488368,0.008756649,0.1600131,-0.08523079,0.07412914,0.10933325,-0.05063246,-0.012017771,-0.013480343
Erode,2012-11-01,-0.051826958,0.052891694,-0.0095964605,-0.074814215,-0.08633468,0.01064532,-0.045295,0.12792087,-0.044110548,0.10553419,0.09904721,0.116429,-0.09333108,0.03226771,0.07536748,-0.04438789,-0.030434523,0.014114658,-0.19718538,-0.14097324,-0.013107711,0.0071606594,-0.08463984,-0.05255978,0.0081030475,0.1653304,-0.08959698,0.078454815,0.1150973,-0.0538763,-0.012906377,-0.01425064
Erode,2012-12-01,-0.055529825,0.05488534,-0.008889233,-0.07911199,-0.09003275,0.011545645,-0.047545757,0.13436377,-0.046200316,0.11145751,0.10455903,0.12162729,-0.09849148,0.03363987,0.0795578,-0.045857962,-0.031538393,0.01415467,-0.20718749,-0.14753784,-0.013573515,0.007845465,-0.08801239,-0.055282854,0.008523051,0.17332172,-0.09415654,0.083712764,0.12067017,-0.057009723,-0.013568866,-0.014245817
Erode,2013-01-01,-0.05940339,0.05555296,-0.0075851786,-0.081059344,-0.088663004,0.011739391,-0.047563985,0.13448168,-0.046110954,0.11463205,0.10734715,0.12312667,-0.10224386,0.034934964,0.07959891,-0.04692266,-0.03134216,0.014914385,-0.21259874,-0.15022181,-0.013003931,0.009619725,-0.09031717,-0.057471085,0.010192525,0.17988837,-0.09613235,0.08762192,0.1217893,-0.058080133,-0.013745826,-0.012741822
Erode,2013-02-01,-0.062837385,0.057023823,-0.0065765586,-0.08341447,-0.08973505,0.012441935,-0.04820933,0.13779081,-0.04750689,0.11849965,0.110408336,0.12636244,-0.10633344,0.03611732,0.08207487,-0.04803683,-0.0314175,0.015220036,-0.21938021,-0.1552928,-0.012740109,0.010596715,-0.092914864,-0.05970097,0.0116004655,0.1878558,-0.098989934,0.09132623,0.1255784,-0.05974937,-0.013697245,-0.012358232
Erode,2013-03-01,-0.0654342,0.058591545,-0.005933756,-0.08594471,-0.092159085,0.013313319,-0.04935531,0.14239761,-0.049340855,0.12232489,0.113606215,0.13024437,-0.11005134,0.037035447,0.08548257,-0.049084924,-0.031858552,0.015157522,-0.22616753,-0.16054982,-0.012876597,0.010954629,-0.09541267,-0.06153559,0.012367419,0.1943193,-0.102103055,0.09453656,0.13003366,-0.061811082,-0.0136916535,-0.012530075
Erode,2013-04-01,-0.06760831,0.06015344,-0.005506276,-0.088673025,-0.09531089,0.0141967945,-0.05083395,0.14763877,-0.051361945,0.12622319,0.116995014,0.1343591,-0.11357147,0.037809268,0.08928124,-0.050083738,-0.03254548,0.014941715,-0.23288412,-0.16571417,-0.013255899,0.011037519,-0.09781049,-0.06316738,0.01274453,0.1998161,-0.10541033,0.09764429,0.13472167,-0.064082935,-0.013780645,-0.012957213
Erode,2013-05-01,-0.06952823,0.061702266,-0.005229914,-0.09156424,-0.09891355,0.015015824,-0.052574303,0.15324493,-0.053468823,0.13020147,0.120542005,0.13853322,-0.1169275,0.038479373,0.09326246,-0.051034946,-0.03340306,0.01466532,-0.23944163,-0.17071049,-0.0137948375,0.010976533,-0.10007213,-0.06469701,0.012852344,0.20462725,-0.10883065,0.10076065,0.13948497,-0.06648501,-0.01398025,-0.013538139
Erode,2013-06-01,-0.07126223,0.06277366,-0.004920527,-0.093888365,-0.10123616,0.015528353,-0.05386864,0.15701437,-0.054806706,0.13331679,0.1234102,0.14149909,-0.11962517,0.039053604,0.095864214,-0.051816568,-0.034038585,0.014583948,-0.24444917,-0.17416398,-0.014155688,0.011143631,-0.10185126,-0.065991454,0.013017335,0.20820802,-0.11143591,0.10345975,0.14269274,-0.06834506,-0.0142304115,-0.013684467
Erode,2013-07-01,-0.07282575,0.063807145,-0.004679508,-0.096037835,-0.10352323,0.015951736,-0.055143367,0.16065913,-0.056131024,0.13622391,0.12603495,0.1441982,-0.12203363,0.03954932,0.09835998,-0.052510217,-0.03462381,0.014518724,-0.24894528,-0.17737472,-0.014497236,0.011268476,-0.10339191,-0.06720786,0.013151616,0.21156685,-0.113824956,0.105972886,0.14575319,-0.0700582,-0.014474701,-0.013910612
Erode,2013-08-01,-0.073765665,0.064514294,-0.0046106577,-0.097627625,-0.10534706,0.016170757,-0.056247074,0.1633501,-0.057024755,0.13826805,0.12797616,0.14603852,-0.12353231,0.039829075,0.10012028,-0.052963912,-0.035133384,0.014450235,-0.25193337,-0.17938505,-0.014827143,0.011278095,-0.10433885,-0.068023466,0.013041126,0.21337746,-0.11546145,0.107734986,0.14779936,-0.07135055,-0.014765772,-0.0141224135
Erode,2013-09-01,-0.07474624,0.06539623,-0.004577474,-0.09942529,-0.107678294,0.016455505,-0.057579007,0.16673522,-0.058204364,0.14062561,0.1301621,0.14825137,-0.12518893,0.040110786,0.10239561,-0.053460326,-0.035721753,0.014314353,-0.25533095,-0.18185012,-0.0152289495,0.011197338,-0.10538986,-0.06892419,0.012884728,0.21550466,-0.117355235,0.10966355,0.15037027,-0.07285357,-0.015053675,-0.0145157855
Erode,2013-10-01,-0.07551408,0.06623599,-0.0046345694,-0.101195216,-0.11015599,0.016701775,-0.05902781,0.1701697,-0.05934799,0.14287966,0.1323232,0.15038727,-0.12661757,0.040315118,0.1046828,-0.053899586,-0.03636893,0.0141263865,-0.25846118,-0.18406983,-0.015695414,0.011018718,-0.10630991,-0.069717646,0.012559117,0.21707971,-0.11915572,0.1114428,0.15281586,-0.07437647,-0.0153911,-0.014982069
Erode,2013-11-01,-0.0768388,0.06669254,-0.0043310723,-0.10249981,-0.11077306,0.016797673,-0.05974448,0.17150567,-0.059684742,0.14459313,0.13399379,0.15156303,-0.12810594,0.04067321,0.105499,-0.05437633,-0.036597174,0.014248427,-0.26101604,-0.18535154,-0.015774438,0.011397999,-0.10726242,-0.0706298,0.012794354,0.21892448,-0.12037076,0.113269374,0.1538834,-0.07541552,-0.015630411,-0.014671816
Erode,2013-12-01,-0.07864007,0.06648902,-0.0035630958,-0.102594435,-0.10839424,0.016631704,-0.059079655,0.1693654,-0.05883457,0.1449788,0.13427818,0.1508994,-0.12921675,0.041152928,0.103960715,-0.054750644,-0.03603744,0.014818823,-0.26194707,-0.18502992,-0.0151869645,0.012530488,-0.10794081,-0.071466945,0.0139344875,0.22105241,-0.1203185,0.11459149,0.15273498,-0.07530295,-0.015559236,-0.013395878
Erode,2014-01-01,-0.08207558,0.06663314,-0.0020445944,-0.10276305,-0.104799114,0.016800383,-0.057625454,0.16683683,-0.058248017,0.14607216,0.13463485,0.15082079,-0.1319934,0.042164423,0.10256144,-0.05556133,-0.034909945,0.01567545,-0.2646677,-0.18644826,-0.014034173,0.01435608,-0.109695,-0.07311534,0.016476525,0.227066,-0.12087601,0.11691122,0.15247814,-0.07519673,-0.014915735,-0.011615844
Erode,2014-02-01,-0.08168014,0.065354116,-0.0016811966,-0.100067675,-0.10015171,0.016281784,-0.055289853,0.1608885,-0.056222808,0.14283426,0.1314359,0.14723447,-0.13013674,0.042028215,0.09859032,-0.055020973,-0.033627335,0.016214635,-0.26028574,-0.18299301,-0.01302235,0.015124888,-0.10849918,-0.07232232,0.01746573,0.2258093,-0.118017785,0.11478336,0.14839618,-0.07281832,-0.014377893,-0.010491113
Erode,2014-03-01,-0.080233164,0.06397358,-0.0016817298,-0.09694199,-0.09609764,0.015776059,-0.052991495,0.15516849,-0.054310117,0.13889304,0.12764922,0.14345565,-0.12738682,0.041607782,0.09483156,-0.054187816,-0.032474414,0.016515352,-0.2546133,-0.1790734,-0.012192182,0.015380981,-0.106743515,-0.0709429,0.017943652,0.22302945,-0.114727944,0.11161332,0.14421803,-0.07018431,-0.01382423,-0.00984303
Erode,2014-04-01,-0.0781742,0.06275684,-0.0019790514,-0.09405163,-0.09329165,0.015389448,-0.05113962,0.15070327,-0.052848727,0.1351034,0.124086834,0.1402445,-0.124432795,0.04102604,0.09194693,-0.053275604,-0.03165587,0.016554698,-0.24893034,-0.17549455,-0.011682592,0.015151915,-0.10486696,-0.06932098,0.017906947,0.21943206,-0.11172069,0.108167164,0.14073534,-0.06784873,-0.013353557,-0.009700219
Erode,2014-05-01,-0.07570302,0.061789755,-0.0025578246,-0.091717325,-0.09199384,0.0151132615,-0.049967717,0.1478865,-0.051927086,0.13185725,0.12114801,0.13784291,-0.121526755,0.040329196,0.090127684,-0.052373275,-0.03128041,0.016345164,-0.24379289,-0.17247905,-0.011568109,0.014476405,-0.10301637,-0.067624815,0.017313676,0.21520545,-0.10928764,0.1048418,0.13818775,-0.06605606,-0.013063875,-0.010051689
Erode,2014-06-01,-0.074009515,0.06156932,-0.003091704,-0.090881646,-0.09270425,0.015187273,-0.049797066,0.1480106,-0.05208556,0.13057645,0.11999936,0.13748743,-0.12013507,0.03987471,0.09032119,-0.05191617,-0.031421605,0.015969742,-0.24172974,-0.17177616,-0.011826581,0.013673526,-0.10215815,-0.06662013,0.016613211,0.21285035,-0.108583495,0.10304024,0.13799423,-0.065520145,-0.012936171,-0.010775634
Erode,2014-07-01,-0.07220057,0.061443083,-0.003783078,-0.09055653,-0.09423675,0.015214815,-0.050183084,0.14898933,-0.052404992,0.1297813,0.11947223,0.13750865,-0.11880552,0.03937823,0.09093698,-0.05150735,-0.031896126,0.015516436,-0.24015795,-0.17115894,-0.012351691,0.012713252,-0.10132597,-0.065671414,0.015510671,0.20988938,-0.10827436,0.101603694,0.13812523,-0.06540943,-0.013065116,-0.011663691
Erode,2014-08-01,-0.07091922,0.061707344,-0.0044530886,-0.09114,-0.096817434,0.015328088,-0.051242273,0.15150891,-0.05322262,0.13016088,0.12005539,0.13851084,-0.11826705,0.039024208,0.092519455,-0.0513481,-0.032667145,0.015033356,-0.24029699,-0.17163092,-0.013075327,0.011768355,-0.100987226,-0.0651948,0.014317404,0.20792009,-0.10888249,0.101194955,0.1393929,-0.06602019,-0.013382307,-0.012694208
Erode,2014-09-01,-0.06969375,0.062244587,-0.0052697016,-0.09239186,-0.10054518,0.015447049,-0.053034075,0.1554373,-0.054437596,0.13132091,0.12145844,0.1401887,-0.11797406,0.038657624,0.09495042,-0.05128741,-0.033771284,0.014442254,-0.24139325,-0.17266776,-0.014062766,0.010657227,-0.100804746,-0.06493036,0.012776527,0.20596445,-0.110075705,0.10135093,0.14146516,-0.06721595,-0.013925119,-0.014015617
Erode,2014-10-01,-0.06913816,0.062711574,-0.0058565396,-0.09387514,-0.10358547,0.015448172,-0.054813564,0.15873343,-0.055284426,0.1327644,0.12321926,0.14165802,-0.11806714,0.038460154,0.09684234,-0.05137178,-0.034772594,0.014054469,-0.24293602,-0.173452,-0.014894306,0.00995401,-0.10086824,-0.06502993,0.011494195,0.20450824,-0.111298695,0.10215651,0.14306164,-0.06852417,-0.014576153,-0.014849381
Erode,2014-11-01,-0.07027381,0.062998526,-0.0056646005,-0.0951899,-0.10412597,0.0153673,-0.05563905,0.15975298,-0.055362735,0.13433912,0.12491862,0.14245017,-0.11921733,0.038750716,0.09723877,-0.051765006,-0.03510316,0.014222203,-0.24511535,-0.17411226,-0.015045598,0.010348566,-0.10155969,-0.06585065,0.011475299,0.2055736,-0.11232075,0.10394688,0.14362387,-0.06946924,-0.01501569,-0.014484175
Erode,2014-12-01,-0.07266407,0.06266637,-0.0046282783,-0.09518938,-0.10071939,0.015059445,-0.054635454,0.15657102,-0.054129,0.13476124,0.12518218,0.14133306,-0.12059255,0.039401215,0.09497894,-0.052217722,-0.034315843,0.015054187,-0.2460795,-0.17350464,-0.014209855,0.01195085,-0.10234396,-0.066920005,0.013040616,0.20843789,-0.11212667,0.10565727,0.14188255,-0.069132976,-0.014935671,-0.012766365
Erode,2015-01-01,-0.0742883,0.06144595,-0.003489172,-0.09299591,-0.09437849,0.014375268,-0.052001074,0.14944492,-0.051683888,0.13260119,0.12279198,0.13762473,-0.120224394,0.039787028,0.09025783,-0.05214483,-0.032606404,0.016148282,-0.24323949,-0.17038245,-0.012708536,0.013850725,-0.10201079,-0.06714332,0.015193189,0.20988718,-0.109764524,0.105366915,0.13742489,-0.066988006,-0.01435002,-0.010610078
Erode,2015-02-01,-0.07476051,0.060103953,-0.0026533753,-0.08986096,-0.08817209,0.013767865,-0.04896798,0.14206171,-0.049357608,0.12919514,0.1191077,0.13349243,-0.118765384,0.039851043,0.08561359,-0.051699497,-0.030735074,0.017005336,-0.23854247,-0.16684496,-0.011179188,0.01522784,-0.101034135,-0.06666093,0.0171212,0.21024114,-0.106612355,0.1035199,0.13282017,-0.06422673,-0.013474415,-0.008955662
Erode,2015-03-01,-0.07389444,0.058755238,-0.0023066956,-0.0864141,-0.083182,0.013311176,-0.04614014,0.13556556,-0.04740613,0.12512851,0.11491952,0.12958251,-0.11640166,0.03955449,0.081667185,-0.05096343,-0.02914079,0.017467482,-0.2327072,-0.1631432,-0.009984312,0.015821882,-0.09955352,-0.06547069,0.018324913,0.20873897,-0.103222996,0.100460105,0.12856215,-0.06141025,-0.012568616,-0.008001562
Erode,2015-04-01,-0.07199157,0.05752016,-0.0024303496,-0.08318978,-0.07983181,0.012994656,-0.043873977,0.1305726,-0.04596293,0.121048994,0.11089811,0.12627007,-0.113556355,0.038978852,0.07869777,-0.050070543,-0.028028103,0.017558096,-0.22658439,-0.15960416,-0.009261819,0.015695695,-0.097788386,-0.06381814,0.018716581,0.20562668,-0.100082,0.09683396,0.12500587,-0.058911312,-0.011806999,-0.007722227
Erode,2015-05-01,-0.069426216,0.056264583,-0.0028695266,-0.0801835,-0.07742515,0.012650089,-0.042045973,0.12633218,-0.04468943,0.11699708,0.10708834,0.123143055,-0.11033616,0.03820898,0.07611187,-0.049073294,-0.027282171,0.017464632,-0.22013868,-0.15580562,-0.008880397,0.015170913,-0.09575589,-0.06187273,0.018513318,0.20103204,-0.09708724,0.092988804,0.12159849,-0.056637857,-0.011245648,-0.007786192
